Hour,Primary Volume (Gallons Storage Temp),Primary Generation (Gallons Storage Temp),HW Demand (Gallons Storage Temp),HW Demand (Gallons Supply Temp),Recirculation Loss to Primary System (Gallons Supply Temp),Theoretical HW Generation (Gallons Supply Temp),Primary Run Time (Min),Input Capacity (kW),Output Capacity (kW),Primary COP,ON Setpoint Tank Volume (%),ON Setpoint Temperature (F),Actual Temperature at ON Setpoint (F),OFF Setpoint Tank Volume (%),OFF Setpoint Temperature (F),Actual Temperature at OFF Setpoint (F),Temperature at 100% Tank Volume (F),Temperature at 75% Tank Volume (F),Temperature at 50% Tank Volume (F),Temperature at 25% Tank Volume (F),Temperature at 0% Tank Volume (F),OAT (F),C02 Emissions (kG)
13.0,2052.113,496.101,508.1943485664155,732.653,103.0310625986588,815.797,60.0,46.62273,117.77193999999999,2.5260627166191254,0.4,122,145.53052217420554,0.4,160,145.53052217420554,160,160,160,103.53052217420557,63.032,66.2,16.00492186557495
14.0,2054.568,495.798,493.3430383330652,708.231,103.0310625986588,815.298,60.0,45.398729999999986,117.69994,2.592582215405586,0.4,122,145.7596340963704,0.4,160,145.7596340963704,160,160,160,103.75963409637042,63.032,69.8,17.970098259166942
15.0,2131.127,495.646,419.0864871663132,586.122,103.0310625986588,815.049,60.0,44.78673,117.66393999999998,2.627205424463898,0.4,122,152.9052038372547,0.4,160,152.9052038372547,160,160,160,110.90520383725469,63.032,71.6,23.00148737112486
16.0,2207.143,376.292,300.27601089845393,390.748,103.0310625986588,815.049,45.55165101923158,44.78673,117.66393999999998,2.627205424463898,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,71.6,14.694026652963839
17.0,1966.272,0,240.87077556399612,293.061,103.0310625986588,815.049,0.0,44.78673,117.66393999999998,2.627205424463898,0.4,122,137.51872761402706,0.4,160,137.51872761402706,160,160,160,95.51872761402704,63.032,71.6,0.0
18.0,1820.625,317.993,463.6404178663643,659.387,103.0310625986588,815.298,38.48262465847582,45.398729999999986,117.69994,2.592582215405586,0.4,122,123.92500126032473,0.4,160,123.92500126032473,160,160,151.92500126032473,81.92500126032475,63.032,69.8,14.307894577621882
19.0,1853.086,496.101,463.6404178663643,659.387,103.0310625986588,815.797,60.0,46.62273,117.77193999999999,2.5260627166191254,0.4,122,126.95466500640315,0.4,160,126.95466500640315,160,160,154.95466500640316,84.95466500640315,63.032,66.2,21.655056896984277
20.0,2004.509,496.253,344.82994159850506,464.013,103.0310625986588,816.047,60.0,47.23472999999999,117.80793999999997,2.4940957638584997,0.4,122,141.08746016099246,0.4,160,141.08746016099246,160,160,160,99.08746016099249,63.032,64.4,22.168760947883456
21.0,2207.143,488.059,285.4247006651035,366.326,103.0310625986588,816.296,58.991305859025786,47.84673,117.84393999999999,2.4629465796304153,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,62.6,23.741274676416634
22.0,2055.38,0,151.7629141638938,146.531,103.0310625986588,816.373,0.0,48.8386,117.85505,2.4131537349555474,0.4,122,145.83546134470328,0.4,160,145.83546134470328,160,160,160,103.83546134470326,63.032,60.8,0.0
23.0,1839.661,143.962,359.68125183185543,488.435,103.0310625986588,816.373,17.398956713204097,48.8386,117.85505,2.4131537349555474,0.4,122,125.70168442934121,0.4,160,125.70168442934121,160,160,153.70168442934124,83.70168442934123,63.032,60.8,5.192591681623154
24.0,2184.349,496.451,151.7629141638938,146.531,103.0310625986588,816.373,60.0,50.22712500000001,117.85505,2.3464422859162255,0.4,122,157.8725904001496,0.4,160,157.8725904001496,160,160,160,115.8725904001496,63.032,58.82,18.46604012636663
25.0,2207.143,248.813,226.01946533064574,268.639,103.0310625986588,815.614,30.09900633793404,51.1906,117.74542500000001,2.3001376229229584,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,57.2,9.447769851369822
26.0,2129.636,0,77.50636859608564,24.422,103.0310625986588,814.367,0.0,52.342600000000004,117.565425,2.2460753764620023,0.4,122,152.76607226436533,0.4,160,152.76607226436533,160,160,160,110.76607226436536,63.032,55.4,0.0
27.0,2037.279,0,92.35767882943603,48.844,103.0310625986588,814.367,0.0,52.342600000000004,117.565425,2.2460753764620023,0.4,122,144.14602224028465,0.4,160,144.14602224028465,160,160,160,102.14602224028467,63.032,55.4,0.0
28.0,1930.07,0,107.2089890627864,73.265,103.0310625986588,815.614,0.0,51.1906,117.74542500000001,2.3001376229229584,0.4,122,134.13984992775795,0.4,160,134.13984992775795,160,160,160,92.13984992775794,63.032,57.2,0.0
29.0,1867.415,0,62.655058362735254,0.0,103.0310625986588,815.614,0.0,51.1906,117.74542500000001,2.3001376229229584,0.4,122,128.2920444805693,0.4,160,128.2920444805693,160,160,156.2920444805693,86.29204448056932,63.032,57.2,0.0
30.0,1908.599,133.542,92.35767882943603,48.844,103.0310625986588,813.12,16.204120883344885,53.4946,117.38542500000001,2.194341578402306,0.4,122,132.13588249137248,0.4,160,132.13588249137248,160,160,160,90.13588249137248,63.032,53.6,5.331400529488596
31.0,2207.143,390.902,92.35767882943603,48.844,103.0310625986588,814.367,47.35991728208886,52.342600000000004,117.565425,2.2460753764620023,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,55.4,15.246921494837585
32.0,2114.785,0,92.35767882943603,48.844,103.0310625986588,813.12,0.0,53.4946,117.38542500000001,2.194341578402306,0.4,122,151.37994997591932,0.4,160,151.37994997591932,160,160,160,109.37994997591932,63.032,53.6,0.0
33.0,1800.196,0.539,315.1273211318043,415.17,103.0310625986588,815.614,0.06514372993510978,51.1906,117.74542500000001,2.3001376229229584,0.4,122,122.01832760382946,0.4,160,122.01832760382946,160,160,150.01832760382945,80.01832760382948,63.032,57.2,0.025762409839940336
34.0,2040.879,496.404,255.72208579734652,317.483,103.0310625986588,816.296,60.0,47.84673,117.84393999999999,2.4629465796304153,0.4,122,144.4820095900377,0.4,160,144.4820095900377,160,160,160,102.48200959003769,63.032,62.6,23.18521636716066
35.0,2207.143,481.392,315.1273211318043,415.17,103.0310625986588,815.298,58.25659114591572,45.398729999999986,117.69994,2.592582215405586,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,69.8,20.80791638990377
36.0,1802.908,0,404.23518253190656,561.7,103.0310625986588,814.8,0.0,44.17473,117.62793999999998,2.6627879785569712,0.4,122,122.27138296368875,0.4,160,122.27138296368875,160,160,150.27138296368872,80.27138296368875,63.032,73.4,0.0
37.0,2066.008,489.12,226.01946533064574,268.639,103.0310625986588,814.8,59.22811747031686,44.17473,117.62793999999998,2.6627879785569712,0.4,122,146.8274444682674,0.4,160,146.8274444682674,160,160,160,104.8274444682674,63.032,73.4,17.77579997024523
38.0,1993.752,495.343,567.5995839008733,830.34,103.0310625986588,814.55,60.0,43.562729999999995,117.59193999999998,2.699370310354746,0.4,122,140.0834846002379,0.4,160,140.0834846002379,160,160,160,98.08348460023791,63.032,75.2,16.775097646072137
39.0,2040.305,495.343,448.789107633014,634.966,103.0310625986588,814.55,60.0,43.562729999999995,117.59193999999998,2.699370310354746,0.4,122,144.42850251720864,0.4,160,144.42850251720864,160,160,160,102.42850251720863,63.032,75.2,18.609106265540518
40.0,2205.518,495.191,329.97863136515474,439.592,103.0310625986588,814.301,60.0,42.95073,117.55593999999999,2.736995157008973,0.4,122,159.84834459566878,0.4,160,159.84834459566878,160,160,160,117.84834459566879,63.032,77.0,19.71457139026674
41.0,2207.143,391.009,389.3838722985562,537.279,103.0310625986588,814.074,47.38989630759928,42.30721666666667,117.5232,2.777852320703363,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,78.8,15.322526739259953
42.0,1951.421,0,255.72208579734652,317.483,103.0310625986588,814.55,0.0,43.562729999999995,117.59193999999998,2.699370310354746,0.4,122,136.13260532558098,0.4,160,136.13260532558098,160,160,160,94.13260532558101,63.032,75.2,0.0
43.0,1811.726,338.797,478.4917280997148,683.809,103.0310625986588,815.049,41.0127411882085,44.78673,117.66393999999998,2.627205424463898,0.4,122,123.09441172900335,0.4,160,123.09441172900335,160,160,151.09441172900335,81.09441172900337,63.032,71.6,13.09237562510055
44.0,1888.437,495.798,419.0864871663132,586.122,103.0310625986588,815.298,60.0,45.398729999999986,117.69994,2.592582215405586,0.4,122,130.2541350933984,0.4,160,130.2541350933984,160,160,158.25413509339836,88.25413509339839,63.032,69.8,18.490760131589067
45.0,2188.221,496.101,196.31684486394497,219.796,103.0310625986588,815.797,60.0,46.62273,117.77193999999999,2.5260627166191254,0.4,122,158.23399898636927,0.4,160,158.23399898636927,160,160,160,116.23399898636926,63.032,66.2,19.041543025820697
46.0,2207.143,408.305,389.3838722985562,537.279,103.0310625986588,816.196,49.357566149473456,47.601929999999996,117.82954000000001,2.475310139735931,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,63.32,18.644690188847857
47.0,1847.462,0,359.68125183185543,488.435,103.0310625986588,816.346,0.0,47.96912999999999,117.85113999999999,2.4568121206284124,0.4,122,126.42974982902685,0.4,160,126.42974982902685,160,160,154.42974982902683,84.42974982902685,63.032,62.24,0.0
48.0,2005.22,398.63,240.87077556399612,293.061,103.0310625986588,816.373,48.17749346307263,48.5866,117.85505,2.4256698348927483,0.4,122,141.1539037860996,0.4,160,141.1539037860996,160,160,160,99.1539037860996,63.032,61.16,14.305638409601707
49.0,2207.143,294.28,92.35767882943603,48.844,103.0310625986588,816.237,35.57197411021114,50.614599999999996,117.835425,2.3280915980764445,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,58.1,10.999162927238283
50.0,2085.083,0,122.06029929613679,97.687,103.0310625986588,815.489,0.0,51.3058,117.727425,2.294622147983269,0.4,122,148.60770539902728,0.4,160,148.60770539902728,160,160,160,106.60770539902727,63.032,57.02,0.0
51.0,2007.576,0,77.50636859608564,24.422,103.0310625986588,814.741,0.0,51.99700000000001,117.61942499999999,2.262042521683943,0.4,122,141.37377766339256,0.4,160,141.37377766339256,160,160,160,99.3737776633926,63.032,55.94,0.0
52.0,1900.367,0,107.2089890627864,73.265,103.0310625986588,812.746,0.0,53.840199999999996,117.331425,2.1792531417045256,0.4,122,131.36760535086586,0.4,160,131.36760535086586,160,160,159.36760535086586,89.36760535086587,63.032,53.06,0.0
53.0,1837.712,0,62.655058362735254,0.0,103.0310625986588,813.245,0.0,53.37939999999999,117.403425,2.199414474497653,0.4,122,125.51979990367725,0.4,160,125.51979990367725,160,160,153.51979990367727,83.51979990367724,63.032,53.78,0.0
54.0,2057.264,371.315,151.7629141638938,146.531,103.0310625986588,812.496,45.0903725592459,54.070600000000006,117.29542500000001,2.169301339360022,0.4,122,146.0112891678554,0.4,160,146.0112891678554,160,160,160,104.0112891678554,63.032,52.7,14.500461366157026
55.0,2207.143,390.75,240.87077556399612,293.061,103.0310625986588,812.871,47.42864414916628,53.725,117.349425,2.184261051651931,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,53.24,20.69375878639888
56.0,1745.606,180.319,641.8561350676254,952.448,103.0310625986588,810.876,21.940737037595408,55.568200000000004,117.061425,2.106626181881004,0.4,122,116.9232255285901,0.4,160,116.9232255285901,160,160,144.92322552859008,74.92322552859011,63.032,50.36,9.638067020865838
57.0,1789.47,492.653,448.789107633014,634.966,103.0310625986588,810.127,60.0,56.2594,116.95342500000001,2.078824605310402,0.4,122,121.01720730900631,0.4,160,121.01720730900631,160,160,149.01720730900632,79.01720730900632,63.032,49.28,20.7825623355542
58.0,1907.894,492.956,374.53256206520575,512.857,103.0310625986588,810.626,60.0,55.79860000000001,117.025425,2.0972824586996803,0.4,122,132.07010725610613,0.4,160,132.07010725610613,160,160,160,90.07010725610613,63.032,50.0,18.175019965273602
59.0,2176.499,494.625,226.01946533064574,268.639,103.0310625986588,813.369,60.0,53.264199999999995,117.421425,2.2045093139482055,0.4,122,157.13991942371638,0.4,160,157.13991942371638,160,160,160,115.13991942371636,63.032,53.96,16.3309267070378
60.0,2207.143,286.366,255.72208579734652,317.483,103.0310625986588,816.296,34.61280485210399,47.84673,117.84393999999999,2.4629465796304153,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,62.6,8.27363357743867
61.0,2070.231,0,136.91160393054344,122.109,103.0310625986588,816.296,0.0,47.84673,117.84393999999999,2.4629465796304153,0.4,122,147.2215836331493,0.4,160,147.2215836331493,160,160,160,105.22158363314931,63.032,62.6,0.0
62.0,1844.212,0,226.01946533064574,268.639,103.0310625986588,816.047,0.0,47.23472999999999,117.80793999999997,2.4940957638584997,0.4,122,126.12643353562237,0.4,160,126.12643353562237,160,160,154.12643353562237,84.12643353562237,63.032,64.4,0.0
63.0,2025.397,392.353,211.16815509729534,244.218,103.0310625986588,816.047,47.437938870669846,47.23472999999999,117.80793999999997,2.4940957638584997,0.4,122,143.0370617884123,0.4,160,143.0370617884123,160,160,160,101.03706178841233,63.032,64.4,11.979465889870532
64.0,2207.143,378.063,196.31684486394497,219.796,103.0310625986588,816.072,45.7086911381452,47.29592999999999,117.81154,2.4909445696490167,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,64.22,12.783558305603348
65.0,1966.272,0,240.87077556399612,293.061,103.0310625986588,816.246,0.0,47.724329999999995,117.83673999999999,2.4691125050891234,0.4,122,137.51872761402706,0.4,160,137.51872761402706,160,160,160,95.51872761402704,63.032,62.96,0.0
66.0,1826.373,41.566,181.46553463059456,195.374,103.0310625986588,816.373,5.023583045451226,48.8386,117.85505,2.4131537349555474,0.4,122,124.46144361562399,0.4,160,124.46144361562399,160,160,152.46144361562398,82.46144361562399,63.032,60.8,1.8817027280674976
67.0,1918.127,495.989,404.23518253190656,561.7,103.0310625986588,815.614,60.0,51.1906,117.74542500000001,2.3001376229229584,0.4,122,133.02517145604656,0.4,160,133.02517145604656,160,160,160,91.02517145604659,63.032,57.2,22.723995954277
68.0,2127.933,495.231,285.4247006651035,366.326,103.0310625986588,814.367,60.0,52.342600000000004,117.565425,2.2460753764620023,0.4,122,152.60710948648375,0.4,160,152.60710948648375,160,160,160,110.60710948648375,63.032,55.4,22.304785846634402
69.0,2173.617,494.473,448.789107633014,634.966,103.0310625986588,813.12,60.0,53.4946,117.38542500000001,2.194341578402306,0.4,122,156.8709347490289,0.4,160,156.8709347490289,160,160,160,114.87093474902889,63.032,53.6,24.7478966898038
70.0,2207.143,467.463,433.93779739966357,610.544,103.0310625986588,812.496,56.76616022028229,54.070600000000006,117.29542500000001,2.169301339360022,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,52.7,24.53433460525189
71.0,2040.529,0,166.61422439724421,170.952,103.0310625986588,812.122,0.0,54.416199999999996,117.24142499999999,2.1545316468257614,0.4,122,144.4493390562572,0.4,160,144.4493390562572,160,160,160,102.44933905625724,63.032,52.16,0.0
72.0,1824.778,54.823,270.57339603069687,341.905,103.0310625986588,811.873,6.6624650595748385,54.64659999999999,117.20542499999999,2.1447889713175203,0.4,122,124.31259975898264,0.4,160,124.31259975898264,160,160,152.31259975898263,82.31259975898266,63.032,51.8,2.3783221173279143
73.0,2196.432,493.715,122.06029929613679,97.687,103.0310625986588,811.873,60.0,54.64659999999999,117.20542499999999,2.1447889713175203,0.4,122,159.00034568208258,0.4,160,159.00034568208258,160,160,160,117.00034568208261,63.032,51.8,21.501334790651395
74.0,2207.143,73.366,62.655058362735254,0.0,103.0310625986588,810.626,8.929669269191717,55.79860000000001,117.025425,2.0972824586996803,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,50.0,3.41548406145548
75.0,2129.636,0,77.50636859608564,24.422,103.0310625986588,809.379,0.0,56.9506,116.84542499999999,2.0516978750004387,0.4,122,152.76607226436533,0.4,160,152.76607226436533,160,160,160,110.76607226436536,63.032,48.2,0.0
76.0,2052.13,0,77.50636859608564,24.422,103.0310625986588,808.132,0.0,58.1026,116.665425,2.0079209019906163,0.4,122,145.53214452873073,0.4,160,145.53214452873073,160,160,160,103.53214452873071,63.032,46.4,0.0
77.0,1989.475,0,62.655058362735254,0.0,103.0310625986588,806.886,0.0,59.2546,116.48542499999999,1.9658461115255184,0.4,122,139.68433908154208,0.4,160,139.68433908154208,160,160,160,97.68433908154209,63.032,44.6,0.0
78.0,1808.01,0,181.46553463059456,195.374,103.0310625986588,806.886,0.0,59.2546,116.48542499999999,1.9658461115255184,0.4,122,122.74755584935325,0.4,160,122.74755584935325,160,160,150.74755584935326,80.74755584935326,63.032,44.6,0.0
79.0,2055.283,473.293,226.01946533064574,268.639,103.0310625986588,806.886,57.87376004655908,59.2546,116.48542499999999,1.9658461115255184,0.4,122,145.82645141864134,0.4,160,145.82645141864134,160,160,160,103.82645141864135,63.032,44.6,20.496533757793514
80.0,1993.217,490.682,552.748273667523,805.918,103.0310625986588,806.886,60.0,59.2546,116.48542499999999,1.9658461115255184,0.4,122,140.03358059686371,0.4,160,140.03358059686371,160,160,160,98.03358059686373,63.032,44.6,27.7389408098418
81.0,2021.775,492.198,463.6404178663643,659.387,103.0310625986588,809.379,60.0,56.9506,116.84542499999999,2.0516978750004387,0.4,122,142.6989792183017,0.4,160,142.6989792183017,160,160,160,100.6989792183017,63.032,48.2,22.559497708931403
82.0,1933.039,493.715,582.4508941342236,854.761,103.0310625986588,811.873,60.0,54.64659999999999,117.20542499999999,2.1447889713175203,0.4,122,134.4169362898469,0.4,160,134.4169362898469,160,160,160,92.41693628984687,63.032,51.8,16.363816825491195
83.0,2143.603,495.989,285.4247006651035,366.326,103.0310625986588,815.614,60.0,51.1906,117.74542500000001,2.3001376229229584,0.4,122,154.06964243783779,0.4,160,154.06964243783779,160,160,160,112.06964243783777,63.032,57.2,14.681264027135201
84.0,2207.143,274.708,211.16815509729534,244.218,103.0310625986588,816.373,33.200568909786284,48.8386,117.85505,2.4131537349555474,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,60.8,7.383877322554115
85.0,2055.38,0,151.7629141638938,146.531,103.0310625986588,816.296,0.0,47.84673,117.84393999999999,2.4629465796304153,0.4,122,145.83546134470328,0.4,160,145.83546134470328,160,160,160,103.83546134470326,63.032,62.6,0.0
86.0,1948.171,0,107.2089890627864,73.265,103.0310625986588,816.296,0.0,47.84673,117.84393999999999,2.4629465796304153,0.4,122,135.82928903217652,0.4,160,135.82928903217652,160,160,160,93.82928903217655,63.032,62.6,0.0
87.0,1808.153,11.745,151.7629141638938,146.531,103.0310625986588,816.047,1.420094072720965,47.23472999999999,117.80793999999997,2.4940957638584997,0.4,122,122.76099017474114,0.4,160,122.76099017474114,160,160,150.76099017474115,80.76099017474115,63.032,64.4,0.3324254537457113
88.0,2108.089,496.253,196.31684486394497,219.796,103.0310625986588,816.047,60.0,47.23472999999999,117.80793999999997,2.4940957638584997,0.4,122,150.75500769122277,0.4,160,150.75500769122277,160,160,160,108.75500769122276,63.032,64.4,15.323671654044416
89.0,2207.143,310.222,211.16815509729534,244.218,103.0310625986588,816.047,37.50769898249362,47.23472999999999,117.80793999999997,2.4940957638584997,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,64.4,14.356840572657156
90.0,2040.529,0,166.61422439724421,170.952,103.0310625986588,816.371,0.0,48.03033,117.85473999999999,2.4537566158716793,0.4,122,144.4493390562572,0.4,160,144.4493390562572,160,160,160,102.44933905625723,63.032,62.06,0.0
91.0,1888.766,0,151.7629141638938,146.531,103.0310625986588,816.373,0.0,50.407125,117.85505,2.3380633194216096,0.4,122,130.28480040096048,0.4,160,130.28480040096048,160,160,158.28480040096048,88.28480040096048,63.032,58.46,0.0
92.0,1911.798,367.862,344.82994159850506,464.013,103.0310625986588,814.616,44.55487046683347,52.1122,117.60142499999999,2.2566966084717204,0.4,122,132.43445548743716,0.4,160,132.43445548743716,160,160,160,90.43445548743718,63.032,55.76,17.633543504858928
93.0,2031.738,494.473,374.53256206520575,512.857,103.0310625986588,813.12,60.0,53.4946,117.38542500000001,2.194341578402306,0.4,122,143.62889166964442,0.4,160,143.62889166964442,160,160,160,101.6288916696444,63.032,53.6,25.5487982084856
94.0,2207.143,416.276,240.87077556399612,293.061,103.0310625986588,809.379,50.74485726213925,56.9506,116.84542499999999,2.0516978750004387,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,48.2,23.819764834306923
95.0,1847.462,0,359.68125183185543,488.435,103.0310625986588,809.255,0.0,57.065799999999996,116.82742499999999,2.0472406415050695,0.4,122,126.42974982902685,0.4,160,126.42974982902685,160,160,154.42974982902683,84.42974982902685,63.032,48.02,0.0
96.0,1992.587,400.847,255.72208579734652,317.483,103.0310625986588,809.379,48.864097092822725,56.9506,116.84542499999999,2.0516978750004387,0.4,122,139.97474738585873,0.4,160,139.97474738585873,160,160,160,97.97474738585873,63.032,48.2,17.02011272304457
97.0,2207.143,336.617,122.06029929613679,97.687,103.0310625986588,809.379,41.03426661541625,56.9506,116.84542499999999,2.0516978750004387,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,48.2,15.331125846798338
98.0,2129.636,0,77.50636859608564,24.422,103.0310625986588,808.756,0.0,57.5266,116.755425,2.0295902243483885,0.4,122,152.7660722643654,0.4,160,152.7660722643654,160,160,160,110.76607226436539,63.032,47.3,0.0
99.0,2037.279,0,92.35767882943603,48.844,103.0310625986588,808.132,0.0,58.1026,116.665425,2.0079209019906163,0.4,122,144.1460222402847,0.4,160,144.1460222402847,160,160,160,102.14602224028468,63.032,46.4,0.0
100.0,1974.624,0,62.655058362735254,0.0,103.0310625986588,810.626,0.0,55.79860000000001,117.025425,2.0972824586996803,0.4,122,138.29821679309606,0.4,160,138.29821679309606,160,160,160,96.29821679309606,63.032,50.0,0.0
101.0,1897.117,0,77.50636859608564,24.422,103.0310625986588,809.878,0.0,56.489799999999995,116.91742500000001,2.0697086022609397,0.4,122,131.0642890574614,0.4,160,131.0642890574614,160,160,159.0642890574614,89.06428905746141,63.032,48.92,0.0
102.0,1944.786,229.134,181.46553463059456,195.374,103.0310625986588,810.626,27.888982459545925,55.79860000000001,117.025425,2.0972824586996803,0.4,122,135.51336901063723,0.4,160,135.51336901063723,160,160,160,93.51336901063722,63.032,50.0,8.195621712697847
103.0,2207.143,458.674,196.31684486394497,219.796,103.0310625986588,810.626,55.8272725529109,55.79860000000001,117.025425,2.0972824586996803,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,50.0,24.213247411558385
104.0,1803.545,60.042,463.6404178663643,659.387,103.0310625986588,810.252,7.311385101001866,56.1442,116.97142500000001,2.083410663968852,0.4,122,122.33083241402046,0.4,160,122.33083241402046,160,160,150.33083241402045,80.33083241402048,63.032,49.46,3.344948739887074
105.0,1759.362,493.715,537.8969690331162,781.496,103.0310625986588,811.873,60.0,54.64659999999999,117.20542499999999,2.1447889713175203,0.4,122,118.20715582833567,0.4,160,118.20715582833567,160,160,146.20715582833566,76.20715582833567,63.032,51.8,12.9173461489676
106.0,1701.921,495.307,552.748273667523,805.918,103.0310625986588,814.491,60.0,52.227399999999996,117.58342499999999,2.2513742786353523,0.4,122,112.84597052363573,0.4,160,112.84597052363573,160,160,140.84597052363574,70.84597052363573,63.032,55.58,6.313399989279199
107.0,1987.204,496.451,211.16815509729534,244.218,103.0310625986588,816.373,60.0,49.781937500000005,117.85505,2.3674259363649717,0.4,122,139.47238734065996,0.4,160,139.47238734065996,160,160,160,97.47238734065995,63.032,59.54,3.9179717474966878
108.0,2207.143,371.702,151.7629141638938,146.531,103.0310625986588,816.296,44.927276223803396,47.84673,117.84393999999999,2.4629465796304153,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,62.6,2.887391189084558
109.0,2025.677,0,181.46553463059456,195.374,103.0310625986588,815.997,0.0,47.112329999999986,117.80073999999999,2.5004227131198995,0.4,122,143.06321676781118,0.4,160,143.06321676781118,160,160,160,101.0632167678112,63.032,64.76,0.0
110.0,1873.914,0,151.7629141638938,146.531,103.0310625986588,815.797,0.0,46.62273,117.77193999999999,2.5260627166191254,0.4,122,128.89867811251443,0.4,160,128.89867811251443,160,160,156.8986781125144,86.89867811251445,63.032,66.2,0.0
111.0,1986.389,293.94,181.46553463059456,195.374,103.0310625986588,815.548,35.56084404716248,46.010729999999995,117.73593999999999,2.5588800699315137,0.4,122,139.39626566816878,0.4,160,139.39626566816878,160,160,160,97.3962656681688,63.032,68.0,0.42824142136139687
112.0,2207.143,461.625,240.87077556399612,293.061,103.0310625986588,815.548,55.84743373599478,46.010729999999995,117.73593999999999,2.5588800699315137,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,68.0,1.2826626843960898
113.0,2040.529,0,166.61422439724421,170.952,103.0310625986588,815.722,0.0,46.43913,117.76113999999998,2.535817100794093,0.4,122,144.4493390562572,0.4,160,144.4493390562572,160,160,160,102.44933905625724,63.032,66.74,0.0
114.0,1800.363,0.705,240.87077556399612,293.061,103.0310625986588,816.047,0.08522648318337427,47.23472999999999,117.80793999999997,2.4940957638584997,0.4,122,122.0338571446564,0.4,160,122.0338571446564,160,160,150.0338571446564,80.0338571446564,63.032,64.4,0.029876865108896127
115.0,2026.241,496.451,270.57339603069687,341.905,103.0310625986588,816.373,60.0,50.13341666666666,117.85505,2.350828206735029,0.4,122,143.1157848078965,0.4,160,143.1157848078965,160,160,160,101.11578480789649,63.032,59.0,24.106078273610663
116.0,2148.159,496.451,374.53256206520575,512.857,103.0310625986588,816.373,60.0,48.8386,117.85505,2.4131537349555474,0.4,122,154.49485697458243,0.4,160,154.49485697458243,160,160,160,112.4948569745824,63.032,60.8,21.3813934921334
117.0,2207.143,463.219,404.23518253190656,561.7,103.0310625986588,816.373,55.98361307711018,48.8386,117.85505,2.4131537349555474,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,60.8,19.150482558563485
118.0,1832.61,0,374.53256206520575,512.857,103.0310625986588,816.373,0.0,48.8386,117.85505,2.4131537349555474,0.4,122,125.04362754058083,0.4,160,125.04362754058083,160,160,153.04362754058081,83.04362754058081,63.032,60.8,0.0
119.0,1986.037,438.852,285.4247006651035,366.326,103.0310625986588,814.741,53.14489005296407,51.99700000000001,117.61942499999999,2.262042521683943,0.4,122,139.36347054665885,0.4,160,139.36347054665885,160,160,160,97.36347054665887,63.032,55.94,17.991671807598635
120.0,2196.147,495.534,285.4247006651035,366.326,103.0310625986588,814.865,60.0,51.8818,117.63742500000001,2.2674121753678556,0.4,122,158.9737158241175,0.4,160,158.9737158241175,160,160,160,116.97371582411752,63.032,56.12,19.3837347622476
121.0,2207.143,192.461,181.46553463059456,195.374,103.0310625986588,815.115,23.296367971828055,51.6514,117.673425,2.2782233395416194,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.032,56.48,7.19191560650974
122.0,2085.083,0,122.06029929613679,97.687,103.0310625986588,815.614,0.0,51.1906,117.74542500000001,2.3001376229229584,0.4,122,148.60770539902728,0.4,160,148.60770539902728,160,160,160,106.60770539902727,63.032,57.2,0.0
123.0,2022.427,0,62.655058362735254,0.0,103.0310625986588,814.741,0.0,51.99700000000001,117.61942499999999,2.262042521683943,0.4,122,142.75989995183863,0.4,160,142.75989995183863,160,160,160,100.75989995183862,63.032,55.94,0.0
124.0,1944.921,0,77.50636859608564,24.422,103.0310625986588,814.117,0.0,52.573,117.529425,2.2355472390770927,0.4,122,135.52597221620397,0.4,160,135.52597221620397,160,160,160,93.52597221620397,63.032,55.04,0.0
125.0,1867.415,0,77.50636859608564,24.422,103.0310625986588,813.369,0.0,53.264199999999995,117.421425,2.2045093139482055,0.4,122,128.2920444805693,0.4,160,128.2920444805693,160,160,156.2920444805693,86.29204448056932,63.032,53.96,0.0
